,country,points,price,variety
101464,France,88,27.0,Sauvignon Blanc
101465,US,88,20.0,Pinot Noir
101466,US,88,20.0,Pinot Noir
101467,Portugal,88,15.0,Portuguese Red
101468,France,88,25.0,Sauvignon Blanc
101469,France,88,26.0,Sauvignon Blanc
101470,France,88,25.0,Sauvignon Blanc
101471,Argentina,88,25.0,Malbec
101472,US,91,33.0,Cabernet Sauvignon
101473,US,91,48.0,Cabernet Sauvignon
101474,Italy,91,45.0,Sangiovese
101475,US,91,75.0,Merlot
101476,US,91,41.0,Merlot
101477,Germany,91,90.0,Riesling
101478,US,91,16.0,Riesling
101479,Italy,91,31.0,Sangiovese
101480,Italy,91,49.0,Sangiovese
101481,Australia,91,28.0,Riesling
101482,Italy,91,30.0,Sangiovese
101483,Italy,91,35.36879626183683,Sangiovese
101484,Italy,91,34.0,Sangiovese
101485,Germany,91,41.0,Riesling
101486,Germany,91,57.0,Riesling
101487,Germany,91,35.36879626183683,Riesling
101488,France,86,20.0,Sauvignon Blanc
101489,New Zealand,86,16.0,Sauvignon Blanc
101490,US,86,20.0,Sauvignon Blanc
101491,Chile,86,15.0,Chardonnay
101492,US,86,24.0,Sauvignon Blanc
101493,Italy,86,43.0,Pinot Noir
101494,France,86,22.0,Sauvignon Blanc
101495,France,86,19.0,Sauvignon Blanc
101496,France,86,19.0,Sauvignon Blanc
101497,US,86,25.0,Bordeaux-style Red Blend
101498,US,86,18.0,Merlot
101499,US,86,29.0,Sauvignon Blanc
101500,US,86,15.0,Bordeaux-style Red Blend
101501,US,86,18.0,Sauvignon Blanc
101502,US,86,18.0,Sauvignon Blanc
101503,US,86,22.0,Pinot Noir
101504,US,85,18.0,Sauvignon Blanc
101505,France,85,17.0,Sauvignon Blanc
101506,US,85,18.0,Sauvignon Blanc
101507,New Zealand,85,20.0,Sauvignon Blanc
101508,US,85,29.0,Sauvignon Blanc
101509,Italy,85,10.0,Sangiovese
101510,Italy,85,18.0,Sangiovese
101511,US,85,12.0,Pinot Gris
101512,US,85,20.0,Pinot Gris
101513,US,89,35.0,Zinfandel
101514,US,89,20.0,Riesling
101515,US,89,40.0,Pinot Noir
101516,US,89,40.0,Sparkling Blend
101517,US,89,28.0,Chardonnay
101518,France,89,43.0,Chardonnay
101519,US,89,16.0,Riesling
101520,US,89,35.0,Cabernet Franc
101521,Argentina,89,55.0,Cabernet Sauvignon
101522,US,89,55.0,Cabernet Sauvignon
101523,France,89,35.36879626183683,Bordeaux-style Red Blend
101524,France,89,35.36879626183683,Bordeaux-style Red Blend
101525,US,89,47.0,Pinot Noir
101526,US,89,44.0,Pinot Noir
101527,US,89,22.0,Chardonnay
101528,US,89,20.0,Pinot Noir
101529,Spain,89,32.0,Tempranillo
101530,US,89,28.0,Cabernet Sauvignon
101531,US,89,30.0,Red Blend
101532,US,89,44.0,Cabernet Sauvignon
101533,US,89,40.0,Syrah
101534,US,87,19.0,Pinot Noir
101535,Turkey,87,60.0,Red Blend
101536,US,87,26.0,Sangiovese
101537,US,87,35.0,Chardonnay
101538,Spain,87,15.0,Tempranillo
101539,Italy,87,16.0,Red Blend
101540,US,87,28.0,Syrah
101541,US,87,15.0,Chardonnay
101542,Greece,87,22.0,Red Blend
101543,France,87,13.0,Rhône-style Red Blend
101544,France,87,53.0,Chardonnay
101545,US,87,17.0,Gewürztraminer
101546,France,87,35.0,Chardonnay
101547,US,87,36.0,Tempranillo
101548,France,87,23.0,Chardonnay
101549,France,87,35.36879626183683,Pinot Noir
101550,France,87,32.0,Chardonnay
101551,Italy,87,45.0,Red Blend
101552,US,87,20.0,Cabernet Sauvignon
101553,US,87,16.0,Red Blend
101554,US,87,28.0,Chardonnay
101555,US,87,45.0,Pinot Noir
101556,US,87,22.0,Sauvignon Blanc
101557,US,87,50.0,Syrah
101558,US,87,20.0,Chardonnay
101559,US,87,25.0,White Blend
101560,US,87,14.0,Bordeaux-style Red Blend
101561,US,87,60.0,Pinot Noir
101562,France,87,15.0,Merlot
101563,France,87,16.0,Bordeaux-style Red Blend
101564,France,87,18.0,Bordeaux-style Red Blend
101565,France,87,30.0,Bordeaux-style Red Blend
101566,France,87,13.0,Bordeaux-style Red Blend
101567,France,87,10.0,Bordeaux-style Red Blend
101568,France,87,20.0,Bordeaux-style Red Blend
101569,France,87,15.0,Bordeaux-style Red Blend
101570,US,87,26.0,Pinot Noir
101571,US,87,14.0,Red Blend
101572,US,87,25.0,Cabernet Sauvignon
101573,US,87,20.0,Zinfandel
101574,US,87,18.0,Chardonnay
101575,US,87,30.0,Bordeaux-style Red Blend
101576,US,87,35.0,Rosé
101577,US,87,17.0,Riesling
101578,US,87,26.0,Pinot Noir
101579,Italy,87,76.0,Nebbiolo
101580,France,87,40.0,Merlot
101581,US,89,85.0,Cabernet Sauvignon
101582,US,89,25.0,Syrah
101583,Canada,89,40.0,Pinot Noir
101584,US,89,25.0,Syrah
101585,Spain,89,20.0,Tempranillo
101586,Italy,89,65.0,Sangiovese
101587,US,89,45.0,Sangiovese
101588,Moldova,89,16.0,Red Blend
101589,US,89,17.0,Chardonnay
101590,Italy,89,35.36879626183683,Sangiovese
101591,Italy,89,65.0,Sangiovese
101592,Canada,89,18.0,Chardonnay
101593,US,89,39.0,Pinot Noir
101594,Italy,89,107.0,Sangiovese
101595,US,89,46.0,Cabernet Franc
101596,France,89,35.36879626183683,Sauvignon Blanc
101597,US,89,12.0,Malbec
101598,US,89,36.0,Syrah
101599,US,89,34.0,Zinfandel
101600,France,89,40.0,Chardonnay
101601,US,89,30.0,Cabernet Franc
101602,Bulgaria,89,20.0,Red Blend
101603,Italy,89,128.0,Sangiovese
101604,Italy,89,62.0,Sangiovese
101605,US,89,14.0,Syrah
101606,Argentina,86,35.36879626183683,Syrah
101607,US,86,19.0,Merlot
101608,US,86,40.0,Merlot
101609,France,86,16.0,Rhône-style Red Blend
101610,Chile,86,19.0,Chardonnay
101611,US,86,18.0,Red Blend
101612,US,86,20.0,Cabernet Sauvignon
101613,Chile,86,17.0,Cabernet Sauvignon
101614,US,86,25.0,Cabernet Sauvignon
101615,US,86,18.0,Merlot
101616,US,86,25.0,Merlot
101617,US,86,38.0,Syrah
101618,Argentina,86,22.0,Red Blend
101619,US,86,15.0,Riesling
101620,US,86,22.0,Merlot
101621,Chile,86,9.0,Merlot
101622,US,84,21.0,Zinfandel
101623,US,84,42.0,Pinot Noir
101624,France,84,26.0,Bordeaux-style Red Blend
101625,US,84,24.0,Red Blend
101626,US,84,35.0,Bordeaux-style Red Blend
101627,Portugal,84,6.0,Portuguese White
101628,US,84,25.0,Syrah
101629,Greece,84,34.0,Syrah
101630,US,84,40.0,Cabernet Sauvignon
101631,US,84,85.0,Pinot Noir
101632,US,84,32.0,Chardonnay
101633,US,84,20.0,Merlot
101634,US,84,26.0,Zinfandel
101635,Spain,84,14.0,Tempranillo
101636,US,83,10.0,Syrah
101637,US,83,75.0,Cabernet Sauvignon
101638,US,83,45.0,Pinot Noir
101639,Spain,83,17.0,Red Blend
101640,Argentina,87,20.0,Chardonnay
101641,Germany,87,18.0,Riesling
101642,Portugal,87,15.0,Portuguese Red
101643,Italy,87,22.0,Pinot Grigio
101644,Italy,87,16.0,Pinot Grigio
101645,Spain,87,20.0,Tempranillo
101646,US,87,20.0,Chardonnay
101647,US,87,29.0,Cabernet Franc
101648,US,87,100.0,Syrah
101649,US,87,18.0,Red Blend
101650,France,87,33.0,Gewürztraminer
101651,US,87,79.0,Bordeaux-style Red Blend
101652,Portugal,87,10.0,Portuguese White
101653,US,87,25.0,Tempranillo
101654,Italy,87,20.0,Pinot Grigio
101655,Portugal,87,12.0,Merlot
101656,Portugal,87,20.0,Portuguese Red
101657,Portugal,87,11.0,Portuguese Red
101658,Italy,87,20.0,Pinot Grigio
101659,Argentina,87,13.0,Cabernet Sauvignon
101660,Spain,87,20.0,Sparkling Blend
101661,US,92,75.0,Syrah
101662,France,92,22.0,Sauvignon Blanc
101663,US,92,50.0,Bordeaux-style Red Blend
101664,US,92,85.0,Cabernet Sauvignon
101665,France,92,35.36879626183683,Sauvignon Blanc
101666,France,92,38.0,Sauvignon Blanc
101667,Australia,92,25.0,Sauvignon Blanc
101668,US,92,40.0,Red Blend
101669,US,92,25.0,Syrah
101670,France,92,30.0,Sauvignon Blanc
101671,US,92,34.0,Pinot Noir
101672,US,92,60.0,Sangiovese
101673,US,92,35.0,Chardonnay
101674,US,92,35.0,Chardonnay
101675,US,92,11.0,Riesling
101676,Portugal,92,35.36879626183683,Portuguese Red
101677,France,92,35.36879626183683,Sauvignon Blanc
101678,US,92,69.0,Syrah
101679,US,89,35.0,Pinot Noir
101680,Italy,89,35.36879626183683,Sangiovese
101681,Italy,89,45.0,Sangiovese
101682,US,89,20.0,Chardonnay
101683,France,89,35.36879626183683,Bordeaux-style Red Blend
101684,Italy,89,30.0,Nebbiolo
101685,US,89,32.0,Syrah
101686,US,89,18.0,Red Blend
101687,US,89,20.0,Zinfandel
101688,Austria,89,35.0,Riesling
101689,Italy,89,34.0,Red Blend
101690,Italy,89,40.0,Red Blend
101691,Italy,89,24.0,Sangiovese
101692,France,89,35.36879626183683,Bordeaux-style Red Blend
101693,France,89,23.0,Bordeaux-style Red Blend
101694,France,89,35.36879626183683,Bordeaux-style Red Blend
101695,US,89,50.0,Sauvignon Blanc
101696,US,89,45.0,Red Blend
101697,US,89,27.0,Merlot
101698,Austria,89,35.36879626183683,Sauvignon Blanc
101699,Italy,89,35.36879626183683,Sangiovese
101700,Italy,89,50.0,Sangiovese
101701,Argentina,89,19.0,Malbec
101702,US,89,24.0,White Blend
101703,US,89,40.0,Bordeaux-style Red Blend
101704,Austria,89,35.36879626183683,Grüner Veltliner
101705,US,88,16.0,Gewürztraminer
101706,France,88,26.0,Rosé
101707,US,88,23.0,Syrah
101708,US,88,32.0,Pinot Noir
101709,US,88,55.0,Cabernet Sauvignon
101710,US,88,40.0,Cabernet Sauvignon
101711,US,88,33.0,Chardonnay
101712,US,88,32.0,Pinot Noir
101713,US,88,25.0,Riesling
101714,US,88,28.0,Sauvignon Blanc
101715,Italy,88,17.0,Red Blend
101716,US,88,46.0,Pinot Noir
101717,US,88,21.0,Cabernet Sauvignon
101718,US,88,39.0,Syrah
101719,US,88,15.0,Pinot Noir
101720,US,88,22.0,Chardonnay
101721,US,88,30.0,Sparkling Blend
101722,US,88,17.0,Chardonnay
101723,US,88,60.0,Pinot Noir
101724,US,88,25.0,Sparkling Blend
101725,US,88,39.0,Cabernet Sauvignon
101726,US,88,26.0,Cabernet Sauvignon
101727,US,88,14.0,White Blend
101728,US,89,25.0,Riesling
101729,France,89,16.0,Gamay
101730,France,89,18.0,Red Blend
101731,Chile,89,12.0,Syrah
101732,US,89,40.0,Merlot
101733,France,89,45.0,Riesling
101734,France,89,22.0,Pinot Gris
101735,France,89,28.0,Gewürztraminer
101736,France,89,29.0,Riesling
101737,France,89,25.0,Riesling
101738,Chile,89,24.0,Sauvignon Blanc
101739,Chile,89,14.0,Cabernet Sauvignon
101740,France,89,20.0,Riesling
101741,Greece,89,16.0,White Blend
101742,US,89,20.0,Sauvignon Blanc
101743,US,89,38.0,Malbec
101744,US,89,38.0,Syrah
101745,France,89,18.0,White Blend
101746,France,89,18.0,Red Blend
101747,England,89,61.0,Sparkling Blend
101748,France,89,18.0,Gamay
101749,France,89,35.36879626183683,Gamay
101750,France,89,33.0,Gewürztraminer
101751,Italy,89,83.0,Red Blend
101752,Chile,86,10.0,Pinot Noir
101753,Germany,86,16.0,Riesling
101754,US,85,10.0,Chardonnay
101755,Portugal,85,10.0,Portuguese White
101756,US,85,18.0,Chardonnay
101757,US,85,95.0,Cabernet Sauvignon
101758,Italy,85,57.0,Red Blend
101759,US,85,55.0,Cabernet Sauvignon
101760,Portugal,85,8.0,Portuguese White
101761,Italy,85,17.0,Red Blend
101762,Chile,85,11.0,Cabernet Sauvignon
101763,Chile,85,12.0,Cabernet Sauvignon
101764,US,85,28.0,Cabernet Sauvignon
101765,France,85,10.0,White Blend
101766,US,85,22.0,Merlot
101767,Portugal,85,10.0,Portuguese Red
101768,France,85,15.0,Bordeaux-style Red Blend
101769,US,85,33.0,Sauvignon Blanc
101770,US,85,15.0,Sauvignon Blanc
101771,Portugal,85,9.0,Portuguese Red
101772,France,85,13.0,Rosé
101773,France,85,15.0,Rosé
101774,US,85,25.0,Red Blend
101775,US,85,26.0,Pinot Noir
101776,US,91,40.0,Cabernet Sauvignon
101777,France,91,29.0,Rhône-style Red Blend
101778,France,91,30.0,Syrah
101779,France,91,25.0,Gamay
101780,US,91,88.0,Bordeaux-style Red Blend
101781,US,91,22.0,Cabernet Franc
101782,US,91,105.0,Bordeaux-style Red Blend
101783,US,91,28.0,Bordeaux-style Red Blend
101784,US,91,60.0,Pinot Noir
101785,US,91,42.0,Pinot Noir
101786,US,91,41.0,Chardonnay
101787,US,91,40.0,Pinot Noir
101788,Argentina,90,27.0,Malbec
101789,US,90,32.0,Syrah
101790,US,90,48.0,Pinot Noir
101791,US,90,41.0,Chardonnay
101792,US,90,41.0,Chardonnay
101793,US,90,35.0,Bordeaux-style Red Blend
101794,US,90,25.0,Chardonnay
101795,France,90,20.0,Rosé
101796,US,90,26.0,Merlot
101797,Portugal,86,15.0,Portuguese Red
101798,Chile,86,14.0,Chardonnay
101799,US,86,10.0,Red Blend
101800,US,86,32.0,Syrah
101801,US,86,13.0,Red Blend
101802,US,86,42.0,Bordeaux-style Red Blend
101803,Portugal,86,10.0,Portuguese Red
101804,US,86,75.0,Merlot
101805,US,86,8.0,Riesling
101806,US,86,35.0,Pinot Noir
101807,US,86,23.0,Red Blend
101808,US,86,60.0,Pinot Noir
101809,US,86,12.0,Chardonnay
101810,Chile,86,12.0,Merlot
101811,Chile,86,13.0,Sauvignon Blanc
101812,France,86,11.0,Sauvignon Blanc
101813,Italy,86,17.0,Red Blend
101814,Australia,86,13.0,Rosé
101815,Australia,86,90.0,Bordeaux-style Red Blend
101816,Australia,86,21.0,Chardonnay
101817,US,86,30.0,Malbec
101818,Portugal,86,20.0,Rosé
101819,Portugal,86,15.0,Portuguese Red
101820,Italy,86,14.0,Sangiovese
101821,Chile,86,10.0,Malbec
101822,US,86,35.0,Bordeaux-style Red Blend
101823,France,87,11.0,Rosé
101824,US,87,35.0,Merlot
101825,France,87,19.0,Rosé
101826,US,87,30.0,Sangiovese
101827,US,87,15.0,Red Blend
101828,France,87,45.0,Chardonnay
101829,Italy,87,13.0,Red Blend
101830,France,87,35.36879626183683,Bordeaux-style White Blend
101831,Italy,87,18.0,Red Blend
101832,US,87,15.0,Pinot Noir
101833,US,87,21.0,Merlot
101834,Italy,87,25.0,Red Blend
101835,Italy,87,15.0,Red Blend
101836,US,87,25.0,Rosé
101837,Italy,87,29.0,Red Blend
101838,Spain,87,33.0,Tempranillo
101839,US,87,12.0,Red Blend
101840,Italy,87,32.0,Red Blend
101841,Italy,87,22.0,Sangiovese
101842,France,87,45.0,Bordeaux-style Red Blend
101843,France,87,18.0,Bordeaux-style Red Blend
101844,France,87,13.0,Rosé
101845,France,87,30.0,Bordeaux-style Red Blend
101846,France,87,13.0,Bordeaux-style White Blend
101847,Italy,87,12.0,Red Blend
101848,Italy,87,14.0,Sangiovese
101849,US,87,12.0,Cabernet Sauvignon
101850,US,87,30.0,Syrah
101851,US,87,25.0,White Blend
101852,US,87,35.0,Sauvignon Blanc
101853,France,87,10.0,Rosé
101854,US,87,60.0,Red Blend
101855,US,87,27.0,Tempranillo
101856,France,87,16.0,Bordeaux-style Red Blend
101857,France,87,19.0,Bordeaux-style Red Blend
101858,France,87,26.0,Bordeaux-style Red Blend
101859,France,87,18.0,Bordeaux-style Red Blend
101860,France,87,22.0,Bordeaux-style Red Blend
101861,France,87,39.0,Bordeaux-style Red Blend
101862,France,87,35.36879626183683,Bordeaux-style Red Blend
101863,France,87,14.0,Bordeaux-style Red Blend
101864,US,87,15.0,Red Blend
101865,France,87,17.0,Bordeaux-style Red Blend
101866,US,87,22.0,Cabernet Franc
101867,Italy,87,35.36879626183683,Nebbiolo
101868,Spain,87,13.0,Tempranillo
101869,Italy,87,50.0,Nebbiolo
101870,US,87,24.0,Cabernet Sauvignon
101871,US,87,20.0,Merlot
101872,Italy,87,55.0,Nebbiolo
101873,US,87,25.0,Riesling
101874,US,81,16.0,Pinot Grigio
101875,US,81,32.0,Chardonnay
101876,Argentina,80,20.0,Cabernet Sauvignon
101877,Argentina,80,13.0,Malbec
101878,US,80,24.0,Chardonnay
101879,US,80,25.0,White Blend
101880,US,80,12.0,White Blend
101881,US,80,13.0,White Blend
101882,Argentina,80,13.0,Chardonnay
101883,US,94,60.0,Cabernet Sauvignon
101884,US,99,100.0,Cabernet Sauvignon
101885,Germany,97,250.0,Riesling
101886,US,97,85.0,Pinot Noir
101887,US,97,50.0,Cabernet Sauvignon
101888,US,97,100.0,Cabernet Sauvignon
101889,US,97,65.0,Cabernet Sauvignon
101890,US,92,48.0,Pinot Noir
101891,Italy,92,79.0,Sangiovese
101892,France,92,39.0,Red Blend
101893,France,92,25.0,Malbec
101894,US,92,55.0,Pinot Noir
101895,Portugal,92,35.0,Portuguese White
101896,US,92,75.0,Red Blend
101897,US,92,64.0,Pinot Noir
101898,France,92,18.0,Malbec
101899,Chile,92,150.0,Syrah
101900,France,92,20.0,Bordeaux-style Red Blend
101901,France,92,25.0,Gamay
101902,US,92,30.0,Malbec
101903,US,92,44.0,Syrah
101904,US,92,31.0,Sauvignon Blanc
101905,Italy,92,70.0,Sangiovese
101906,US,92,55.0,Pinot Noir
101907,France,92,140.0,Champagne Blend
101908,US,92,110.0,Cabernet Sauvignon
101909,US,92,75.0,Chardonnay
101910,US,92,34.0,Pinot Noir
101911,US,92,50.0,Pinot Noir
101912,Germany,92,28.0,Riesling
101913,Germany,92,72.0,Riesling
101914,France,90,19.0,Bordeaux-style Red Blend
101915,US,90,42.0,Cabernet Sauvignon
101916,US,90,50.0,Pinot Noir
101917,Italy,90,46.0,Sangiovese
101918,US,90,36.0,Pinot Noir
101919,US,90,17.0,Riesling
101920,US,90,30.0,Pinot Noir
101921,France,90,35.36879626183683,Champagne Blend
101922,France,90,70.0,Champagne Blend
101923,US,90,125.0,Cabernet Sauvignon
101924,US,90,52.0,Syrah
101925,US,90,35.0,Cabernet Sauvignon
101926,Spain,90,16.0,Tempranillo
101927,US,90,35.0,Zinfandel
101928,US,90,55.0,Pinot Noir
101929,US,90,50.0,Malbec
101930,US,90,15.0,Riesling
101931,Argentina,90,25.0,Merlot
101932,Argentina,90,16.0,Bordeaux-style Red Blend
101933,US,90,35.0,Pinot Noir
101934,US,90,45.0,Cabernet Sauvignon
101935,Spain,88,18.0,Sparkling Blend
101936,Chile,88,10.0,Syrah
101937,France,88,85.0,Champagne Blend
101938,US,88,24.0,Tempranillo
101939,Chile,88,12.0,Sauvignon Blanc
101940,US,88,20.0,Red Blend
101941,Spain,88,20.0,Red Blend
101942,US,88,45.0,Red Blend
101943,France,88,95.0,Champagne Blend
101944,US,88,30.0,Pinot Noir
101945,US,88,12.0,White Blend
101946,US,88,35.0,Cabernet Sauvignon
101947,Italy,88,30.0,Red Blend
101948,US,88,45.0,Chardonnay
101949,Italy,88,35.36879626183683,Red Blend
101950,US,94,150.0,Pinot Noir
101951,US,94,150.0,Bordeaux-style Red Blend
101952,Italy,94,24.0,Red Blend
101953,Portugal,94,60.0,Portuguese Red
101954,US,94,42.0,Pinot Noir
101955,US,94,175.0,Champagne Blend
101956,US,94,35.0,Riesling
101957,Spain,94,150.0,Red Blend
101958,Portugal,94,80.0,Portuguese Red
101959,US,94,100.0,Zinfandel
101960,Spain,94,75.0,Red Blend
101961,Germany,94,120.0,Riesling
101962,US,94,42.0,Pinot Noir
101963,US,93,50.0,Cabernet Sauvignon
101964,US,93,70.0,Pinot Noir
101965,Germany,93,54.0,Riesling
101966,US,93,40.0,Zinfandel
101967,US,93,40.0,Zinfandel
101968,US,93,55.0,Pinot Noir
101969,US,93,39.0,Pinot Noir
101970,US,93,59.0,Pinot Noir
101971,Italy,93,180.0,Cabernet Franc
101972,Italy,93,36.0,Red Blend
101973,Italy,93,56.0,Red Blend
101974,Italy,93,50.0,Red Blend
101975,US,93,85.0,Chardonnay
101976,Portugal,93,25.0,Portuguese Red
101977,US,84,15.0,Red Blend
101978,US,84,23.0,Zinfandel
101979,Argentina,84,23.0,Malbec
101980,Argentina,84,16.0,Pinot Noir
101981,US,84,18.0,Red Blend
101982,France,84,14.0,Pinot Gris
101983,France,84,18.0,Gewürztraminer
101984,Argentina,84,15.0,Red Blend
101985,Argentina,84,13.0,Chardonnay
101986,Portugal,84,15.0,Portuguese White
101987,France,84,20.0,Pinot Gris
101988,Spain,84,20.0,White Blend
101989,Portugal,84,13.0,Rosé
101990,France,84,17.0,Gewürztraminer
101991,US,84,22.0,Chardonnay
101992,France,84,30.0,Gewürztraminer
101993,France,84,26.0,Gewürztraminer
101994,Argentina,84,13.0,Pinot Noir
101995,US,84,19.0,Red Blend
101996,Spain,84,9.0,Merlot
101997,US,94,58.0,Pinot Noir
101998,US,94,72.0,Bordeaux-style Red Blend
101999,US,94,63.0,Pinot Noir
102000,US,94,66.0,Pinot Noir
102001,France,94,26.0,Riesling
102002,France,94,72.0,Gewürztraminer
102003,France,94,64.0,Gewürztraminer
102004,US,94,50.0,Red Blend
102005,Italy,94,65.0,Sangiovese
102006,US,94,65.0,Pinot Noir
102007,France,94,45.0,Riesling
102008,US,94,60.0,Pinot Noir
102009,US,94,52.0,Pinot Noir
102010,US,94,65.0,Pinot Noir
102011,France,94,35.36879626183683,Bordeaux-style Red Blend
102012,France,94,120.0,Bordeaux-style Red Blend
102013,France,94,50.0,Bordeaux-style Red Blend
102014,France,94,91.0,Bordeaux-style Red Blend
102015,France,94,48.0,Gewürztraminer
102016,France,94,53.0,Riesling
102017,US,94,45.0,Pinot Noir
102018,US,94,48.0,Chardonnay
102019,France,94,35.36879626183683,Bordeaux-style Red Blend
102020,France,94,150.0,Bordeaux-style Red Blend
102021,Italy,94,90.0,Sangiovese
102022,US,94,90.0,Pinot Noir
102023,US,94,68.0,Chardonnay
102024,France,94,32.0,Riesling
102025,US,88,50.0,Pinot Noir
102026,Greece,88,36.0,Red Blend
102027,US,88,35.0,Syrah
102028,Italy,88,35.36879626183683,Sparkling Blend
102029,France,88,35.36879626183683,Bordeaux-style Red Blend
102030,New Zealand,88,20.0,Chardonnay
102031,Chile,88,12.0,Sauvignon Blanc
102032,South Africa,88,25.0,Bordeaux-style Red Blend
102033,New Zealand,88,42.0,Chardonnay
102034,South Africa,88,20.0,Bordeaux-style Red Blend
102035,South Africa,88,25.0,Chardonnay
102036,US,88,19.0,Syrah
102037,Germany,88,49.0,Riesling
102038,US,88,60.0,Cabernet Franc
102039,US,88,49.0,Chardonnay
102040,US,88,18.0,Chardonnay
102041,US,88,52.0,Pinot Noir
102042,South Africa,88,15.0,Red Blend
102043,Italy,88,35.36879626183683,Red Blend
102044,Italy,88,35.36879626183683,White Blend
102045,US,88,25.0,Cabernet Sauvignon
102046,Portugal,91,46.0,Portuguese White
102047,US,91,80.0,Bordeaux-style Red Blend
102048,Italy,91,35.36879626183683,Red Blend
102049,France,91,50.0,Bordeaux-style Red Blend
102050,France,91,55.0,Bordeaux-style Red Blend
102051,France,91,130.0,Bordeaux-style Red Blend
102052,France,91,35.36879626183683,Bordeaux-style Red Blend
102053,US,91,40.0,Sangiovese
102054,US,91,55.0,Merlot
102055,US,91,45.0,Syrah
102056,US,91,26.0,Sparkling Blend
102057,France,91,88.0,Syrah
102058,Portugal,91,57.0,Portuguese Red
